PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.6231993964288403,0.5
NorthBridge,1.8447197729111764,1.8447197729111764
NorthBridge,2.0,2.0
NorthBridge,1.6369669530508808,1.6369669530508808
NorthBridge,1.4840719785280765,1.4840719785280765
SouthAtlantic,0.5,0.5
SouthAtlantic,0.0823962718913176,0.5
SouthAtlantic,0.09912179454615866,0.5
AtlanticLink,0.9814941680423717,0.9814941680423717
AtlanticLink,1.0,1.0
AtlanticLink,0.6232433034893337,0.5
AtlanticLink,0.6994671339693594,0.5
PacifiCircle,1.0,0.6369669530508808
PacifiCircle,0.6231993964288403,0.2692605430886401
PacifiCircle,0.6015611156952396,0.5778809350521615
Comcast,0.44551512158141526,0.4392388880143169
Comcast,0.5,0.5
Comcast,0.5,0.5
Comcast,0.5,-0.09615832607900399
Comcast,0.4263656261896387,0.33597362218875015
Comcast,0.44109026916835914,0.3304416234706422
Comcast,0.5,0.28937258118230114
Comcast,0.4507708713586547,0.32532916592646266
Comcast,0.5,0.2730288462314321
Comcast,0.4651274573421095,0.3055974984141726
Comcast,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.440335717805698
Sprint,0.5,0.5
PacifiCircle,0.6998081882217337,0.6998081882217337
PacifiCircle,0.5925179059247327,0.5925179059247327
PacifiCircle,0.5848328242696494,0.5848328242696494
PacifiCircle,0.5153915692284141,0.5153915692284141
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.5
AtlanticLink,0.6994671339693594,0.6232433034893338
AtlanticLink,1.0,1.0
AtlanticLink,1.0,0.9184686865708205
PacifiCircle,0.3388783565081246,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.3476993619037506,0.3476993619037506
PacifiCircle,0.447215735099485,0.447215735099485
Comcast,1.7789078354864754,1.7789078354864754
Comcast,1.773028846231432,1.773028846231432
Comcast,1.6285866892589977,1.6285866892589977
Comcast,1.9263656261896387,1.9263656261896387
Comcast,1.814451781563361,1.814451781563361
Comcast,1.934722734208955,1.934722734208955
Comcast,1.9184686865708205,1.9184686865708205
Comcast,1.9410902691683591,1.9410902691683591
Comcast,2.0,2.0
Comcast,1.9651274573421096,1.9651274573421096
Comcast,1.8336743757124385,1.8336743757124385
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,0.5557894421231553,0.5557894421231553
Sprint,0.6101948272105091,0.6101948272105091
PacifiCircle,0.8851407976422456,0.8851407976422456
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,0.5925179059247327,0.5925179059247327
NorthBridge,-0.018688591600681148,0.5
NorthBridge,-0.015928021471923515,0.5
NorthBridge,0.11199543133122147,0.5
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,1.0,1.0
SouthAtlantic,1.0,1.0
AtlanticLink,1.0,1.0
AtlanticLink,0.9814941680423717,0.9814941680423717
AtlanticLink,1.0,1.0
AtlanticLink,0.9184686865708205,0.5
PacifiCircle,0.5,0.12319939642884026
PacifiCircle,0.5,0.5
PacifiCircle,0.10156111569523962,-0.09568255290992589
PacifiCircle,0.5,-0.07856429320987313
Comcast,0.8959021706638363,0.47032773720676224
Comcast,0.8359736221887502,0.41098134813212295
Comcast,0.828079525580084,0.403841673920996
Comcast,1.0,1.0
Comcast,1.0,1.0
Comcast,0.9686278268659134,0.5730269596406914
Comcast,0.9347227342089549,0.5682189146347831
Comcast,0.9184686865708205,0.5852994533602827
Comcast,1.0,1.0
Comcast,0.9651274573421095,0.5942930566273688
Comcast,0.8870278040626645,0.474258327166714
Sprint,2.0,2.0
Sprint,1.5744210693735892,1.5744210693735892
Sprint,1.6285866892589977,1.6285866892589977
Sprint,1.488571437860497,1.488571437860497
Sprint,1.4926440979515323,1.4926440979515323
PacifiCircle,0.3851407976422456,0.3851407976422456
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.09251790592473275
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.5
AtlanticLink,0.6994671339693594,0.6994671339693594
AtlanticLink,1.0,0.5
AtlanticLink,1.0,1.0
PacifiCircle,0.3388783565081246,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.3476993619037506,0.3476993619037506
Comcast,1.8959021706638362,1.8959021706638362
Comcast,1.8359736221887502,1.8359736221887502
Comcast,1.8280795255800841,1.8280795255800841
Comcast,1.5744210693735892,1.5744210693735892
Comcast,2.0,2.0
Comcast,1.9686278268659134,1.9686278268659134
Comcast,1.8769137695083036,1.8769137695083036
Comcast,1.922437122155516,1.922437122155516
Comcast,1.9263656261896385,1.9263656261896385
Comcast,1.9391418778212144,1.9391418778212144
Comcast,1.8870278040626645,1.8870278040626645
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,1.0,0.9263656261896385
Sprint,0.5557894421231553,0.5060168665834277
Sprint,0.6101948272105091,0.5637743139431812
PacifiCircle,0.8851407976422456,0.8851407976422456
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,0.5925179059247327,0.5848328242696494
PacifiCircle,0.447215735099485,0.447215735099485
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
SouthAtlantic,1.5991217945461587,1.5991217945461587
SouthAtlantic,1.488571437860497,1.488571437860497
SouthAtlantic,2.0,2.0
AtlanticLink,0.5,0.5
AtlanticLink,0.48149416804237166,0.48149416804237166
AtlanticLink,0.5,0.5
AtlanticLink,0.5,0.5
PacifiCircle,0.6231993964288403,0.6231993964288403
PacifiCircle,1.0,1.0
PacifiCircle,0.4043174470900742,0.4043174470900742
PacifiCircle,0.4214357067901269,0.4214357067901269
Comcast,0.47032773720676224,0.47032773720676224
Comcast,0.41098134813212295,0.41098134813212295
Comcast,0.403841673920996,0.403841673920996
Comcast,1.0,1.0
Comcast,0.5744210693735892,0.5744210693735892
Comcast,0.474258327166714,0.474258327166714
Comcast,0.5730269596406914,0.5730269596406914
Comcast,0.5682189146347831,0.5682189146347831
Comcast,0.5852994533602827,0.5852994533602827
Comcast,0.6285866892589977,0.6285866892589977
Comcast,0.5942930566273688,0.5942930566273688
Sprint,1.0,1.0
Sprint,0.5744210693735892,0.5744210693735892
Sprint,0.6285866892589977,0.6285866892589977
Sprint,1.0,1.0
Sprint,0.940335717805698,0.4926440979515323
PacifiCircle,0.3851407976422456,0.3851407976422456
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.2692605430886402,0.09251790592473275
NorthBridge,1.7682551556835537,1.7682551556835537
NorthBridge,1.6369669530508808,1.6369669530508808
NorthBridge,2.0,2.0
NorthBridge,1.6119954313312215,1.6119954313312215
SouthAtlantic,0.5,0.5
SouthAtlantic,0.0823962718913176,0.5
SouthAtlantic,0.09912179454615866,0.09912179454615866
AtlanticLink,0.9814941680423717,0.9814941680423717
AtlanticLink,1.0,1.0
AtlanticLink,0.6232433034893337,0.6232433034893337
AtlanticLink,0.6994671339693594,0.6994671339693594
PacifiCircle,1.0,1.0
PacifiCircle,0.6231993964288403,0.6231993964288403
PacifiCircle,0.6015611156952396,0.45200737367282573
Comcast,0.44551512158141526,0.4303744467510102
Comcast,0.5,0.5
Comcast,0.5,0.5
Comcast,0.5,0.5
Comcast,0.4263656261896387,0.3769137695083037
Comcast,0.44109026916835914,0.4076030530723822
Comcast,0.5,0.5
Comcast,0.4507708713586547,0.4507708713586547
Comcast,0.5,0.5
Comcast,0.4651274573421095,0.43522278011668947
Comcast,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.440335717805698
Sprint,0.5,0.5
PacifiCircle,0.6998081882217337,0.4436279504645516
PacifiCircle,0.5925179059247327,0.3388783565081246
PacifiCircle,0.5848328242696494,0.3284635449399461
PacifiCircle,0.5153915692284141,0.2361310684250324
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.6851054889805924
AtlanticLink,0.6994671339693594,0.6994671339693594
AtlanticLink,1.0,1.0
AtlanticLink,1.0,1.0
PacifiCircle,0.3388783565081246,0.3388783565081246
PacifiCircle,0.5,0.5
PacifiCircle,0.3476993619037506,0.3476993619037506
PacifiCircle,0.447215735099485,0.43851560988158
Comcast,1.9392388880143168,1.9392388880143168
Comcast,1.93037444675101,1.93037444675101
Comcast,1.4703277372067622,1.4703277372067622
Comcast,1.8959021706638362,1.8959021706638362
Comcast,1.9455151215814153,1.9455151215814153
Comcast,1.8741511719923596,1.8741511719923596
Comcast,1.8291679157626912,1.8291679157626912
Comcast,1.892577172165288,1.892577172165288
Comcast,1.8336743757124385,1.8336743757124385
Comcast,1.8627829490019905,1.8627829490019905
Comcast,2.0,2.0
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,0.5557894421231553,0.440335717805698
Sprint,0.6101948272105091,0.5
PacifiCircle,0.8851407976422456,0.8851407976422456
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,0.5925179059247327,0.5848328242696494
NorthBridge,0.26825515568355374,-0.018688591600681148
NorthBridge,0.1369669530508808,-0.015928021471923515
NorthBridge,0.5,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5823962718913176
SouthAtlantic,1.0,1.0
SouthAtlantic,1.0,0.48857143786049706
AtlanticLink,1.0,1.0
AtlanticLink,0.9814941680423717,0.9814941680423717
AtlanticLink,1.0,1.0
AtlanticLink,0.9184686865708205,0.6851054889805925
PacifiCircle,0.12319939642884026,0.5
PacifiCircle,0.5,0.5
PacifiCircle,-0.09568255290992589,0.10156111569523962
PacifiCircle,0.12319939642884026,0.5
Comcast,0.8359736221887502,0.29146076675593624
Comcast,0.828079525580084,0.28937258118230114
Comcast,1.0,1.0
Comcast,1.0,1.0
Comcast,0.8870278040626645,0.2891986322861775
Comcast,0.9347227342089549,0.4507708713586547
Comcast,0.9184686865708205,0.5
Comcast,0.9686278268659134,0.4076030530723822
Comcast,1.0,1.0
Comcast,0.9651274573421095,0.43522278011668947
Comcast,0.8959021706638363,0.3291679157626911
Sprint,1.488571437860497,1.488571437860497
Sprint,1.5060168665834277,1.5060168665834277
Sprint,1.5557894421231553,1.5557894421231553
Sprint,2.0,2.0
Sprint,1.940335717805698,1.940335717805698
PacifiCircle,0.3851407976422456,0.3851407976422456
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.12319939642884026,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.6851054889805924
AtlanticLink,0.6994671339693594,0.6994671339693594
AtlanticLink,1.0,1.0
AtlanticLink,1.0,1.0
PacifiCircle,0.3388783565081246,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.3476993619037506,0.3476993619037506
Comcast,1.8627829490019905,1.8627829490019905
Comcast,1.8108809921740858,1.8108809921740858
Comcast,1.8055974984141727,1.8055974984141727
Comcast,1.5942930566273688,1.5942930566273688
Comcast,1.9391418778212144,1.9391418778212144
Comcast,1.9659737273485505,1.9659737273485505
Comcast,1.935222780116689,1.935222780116689
Comcast,1.9678502316128357,1.9678502316128357
Comcast,1.9651274573421096,1.9651274573421096
Comcast,2.0,2.0
Comcast,1.8361272135708342,1.8361272135708342
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,0.5557894421231553,0.440335717805698
Sprint,0.6101948272105091,0.5
PacifiCircle,0.8851407976422456,0.8851407976422456
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,0.5925179059247327,0.5925179059247327
PacifiCircle,0.447215735099485,0.447215735099485
NorthBridge,0.48131140839931885,0.5
NorthBridge,0.4840719785280766,0.5
NorthBridge,0.6119954313312215,0.6119954313312215
NorthBridge,1.0,1.0
SouthAtlantic,0.5,0.09912179454615866
SouthAtlantic,0.5,0.5
SouthAtlantic,0.5,0.5
AtlanticLink,1.610194827210509,1.610194827210509
AtlanticLink,1.6232433034893337,1.6232433034893337
AtlanticLink,2.0,2.0
AtlanticLink,1.9184686865708205,1.9184686865708205
PacifiCircle,0.5,0.5
PacifiCircle,0.12319939642884026,0.5
PacifiCircle,0.10156111569523962,-0.1523006380962495
PacifiCircle,0.5,-0.05278426490051502
Comcast,0.8336743757124385,0.8336743757124385
Comcast,0.7914607667559362,0.7789078354864752
Comcast,0.7893725811823011,0.7730288462314321
Comcast,0.6285866892589977,0.6285866892589977
Comcast,0.9263656261896387,0.9263656261896387
Comcast,0.8144517815633611,0.8144517815633611
Comcast,0.9410902691683591,0.9410902691683591
Comcast,0.9507708713586547,0.9347227342089549
Comcast,1.0,0.9184686865708205
Comcast,1.0,1.0
Comcast,0.9651274573421095,0.9651274573421095
Sprint,0.6285866892589977,0.5
Sprint,0.9263656261896387,0.5
Sprint,1.0,1.0
Sprint,0.940335717805698,0.5557894421231553
Sprint,1.0,1.0
PacifiCircle,0.3851407976422456,0.3851407976422456
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.09251790592473275
NorthBridge,-0.018688591600681148,0.5
NorthBridge,-0.015928021471923515,0.5
NorthBridge,0.11199543133122147,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.09912179454615866
SouthAtlantic,1.0,1.0
SouthAtlantic,1.0,0.5
AtlanticLink,1.0,1.0
AtlanticLink,0.9814941680423717,0.19946713396935944
AtlanticLink,1.0,1.0
AtlanticLink,0.9184686865708205,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.10156111569523962,-0.1523006380962495
PacifiCircle,0.5,-0.05278426490051502
Comcast,0.8359736221887502,0.8359736221887502
Comcast,0.828079525580084,0.828079525580084
Comcast,1.0,0.5744210693735892
Comcast,1.0,1.0
Comcast,0.8870278040626645,0.8870278040626645
Comcast,0.9347227342089549,0.9224371221555161
Comcast,0.9184686865708205,0.8769137695083036
Comcast,0.9686278268659134,0.9686278268659134
Comcast,1.0,1.0
Comcast,0.9651274573421095,0.9391418778212143
Comcast,0.8959021706638363,0.8959021706638363
Sprint,1.5744210693735892,1.5744210693735892
Sprint,2.0,2.0
Sprint,1.9263656261896385,1.9263656261896385
Sprint,1.5060168665834277,1.5060168665834277
Sprint,1.5637743139431812,1.5637743139431812
PacifiCircle,0.3851407976422456,0.3851407976422456
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.5,0.08483282426964944
NorthBridge,1.0,1.0
NorthBridge,1.0,1.0
NorthBridge,1.0,0.6369669530508808
NorthBridge,0.6119954313312215,0.4840719785280766
SouthAtlantic,1.0,1.0
SouthAtlantic,0.5823962718913176,0.5
SouthAtlantic,0.5991217945461587,0.5
AtlanticLink,0.5,0.48149416804237166
AtlanticLink,0.5,0.5
AtlanticLink,0.5,0.5
AtlanticLink,0.5,0.5
PacifiCircle,1.6369669530508808,1.6369669530508808
PacifiCircle,1.2692605430886401,1.2692605430886401
PacifiCircle,1.5778809350521614,1.5778809350521614
Comcast,0.9455151215814153,0.9392388880143169
Comcast,1.0,1.0
Comcast,1.0,1.0
Comcast,0.5156144933216624,0.403841673920996
Comcast,0.8870278040626646,0.8359736221887502
Comcast,0.869874951408524,0.8304416234706422
Comcast,0.8054964906334852,0.7893725811823011
Comcast,0.8376929734284178,0.8253291659264627
Comcast,0.8870278040626646,0.7730288462314321
Comcast,0.852155261404774,0.8055974984141726
Comcast,1.0,1.0
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.42636562618963847,0.5
Sprint,0.5,0.440335717805698
Sprint,0.440335717805698,0.5
PacifiCircle,1.6998081882217337,1.6998081882217337
PacifiCircle,1.5925179059247327,1.5925179059247327
PacifiCircle,1.5848328242696494,1.5848328242696494
PacifiCircle,1.5153915692284141,1.5153915692284141
PacifiCircle,2.0,2.0
PacifiCircle,1.8447197729111764,1.8447197729111764
NorthBridge,2.0,2.0
NorthBridge,1.8447197729111764,1.8447197729111764
NorthBridge,1.7682551556835537,1.7682551556835537
NorthBridge,1.4813114083993189,1.4813114083993189
SouthAtlantic,0.5,0.5
SouthAtlantic,0.0823962718913176,0.5
SouthAtlantic,0.09912179454615866,0.09912179454615866
AtlanticLink,0.9814941680423717,0.9814941680423717
AtlanticLink,1.0,1.0
AtlanticLink,0.6232433034893337,0.5
AtlanticLink,0.6994671339693594,0.5
PacifiCircle,1.0,0.7682551556835537
PacifiCircle,0.6231993964288403,0.4214357067901269
PacifiCircle,0.6015611156952396,0.6015611156952396
PacifiCircle,1.0,1.0
Comcast,0.5,0.5
Comcast,0.5,0.5
Comcast,0.5,0.5
Comcast,0.4263656261896387,0.32807952558008413
Comcast,0.5,0.5
Comcast,0.4507708713586547,0.32532916592646266
Comcast,0.5,0.28937258118230114
Comcast,0.44109026916835914,0.3304416234706422
Comcast,0.5,0.2730288462314321
Comcast,0.4651274573421095,0.3055974984141726
Comcast,0.44551512158141526,0.4392388880143169
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.5,0.440335717805698
Sprint,0.5,0.5
PacifiCircle,0.6998081882217337,0.5603752276302998
PacifiCircle,0.5925179059247327,0.4472157350994851
PacifiCircle,0.5848328242696494,0.43851560988158
PacifiCircle,0.5153915692284141,0.36247315979657635
PacifiCircle,1.0,0.8447197729111763
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.6851054889805924
AtlanticLink,0.6994671339693594,0.6994671339693594
AtlanticLink,1.0,1.0
AtlanticLink,1.0,1.0
PacifiCircle,0.3388783565081246,0.5
PacifiCircle,0.5,0.5
PacifiCircle,0.3476993619037506,0.3476993619037506
PacifiCircle,0.447215735099485,0.447215735099485
Comcast,1.892577172165288,1.892577172165288
Comcast,1.8368659935276173,1.8368659935276173
Comcast,1.8304416234706422,1.8304416234706422
Comcast,1.5730269596406914,1.5730269596406914
Comcast,1.9686278268659134,1.9686278268659134
Comcast,1.869874951408524,1.869874951408524
Comcast,2.0,2.0
Comcast,1.9538048758547388,1.9538048758547388
Comcast,1.907603053072382,1.907603053072382
Comcast,1.9410902691683591,1.9410902691683591
Comcast,1.9659737273485505,1.9659737273485505
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,0.5557894421231553,0.440335717805698
Sprint,0.6101948272105091,0.5
PacifiCircle,0.8851407976422456,0.8851407976422456
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,0.5925179059247327,0.5925179059247327
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.6851054889805924
AtlanticLink,0.6994671339693594,0.6994671339693594
AtlanticLink,1.0,1.0
AtlanticLink,1.0,1.0
PacifiCircle,0.3388783565081246,0.3388783565081246
PacifiCircle,0.5,0.1124745554076455
PacifiCircle,0.3476993619037506,0.32554149328301685
PacifiCircle,0.447215735099485,0.447215735099485
Comcast,1.9895809147897343,1.9895809147897343
Comcast,2.0,2.0
Comcast,1.403841673920996,1.403841673920996
Comcast,1.8280795255800841,1.8280795255800841
Comcast,1.8972296632374646,1.8972296632374646
Comcast,1.8253291659264628,1.8253291659264628
Comcast,1.7893725811823011,1.7893725811823011
Comcast,1.8304416234706422,1.8304416234706422
Comcast,1.773028846231432,1.773028846231432
Comcast,1.8055974984141727,1.8055974984141727
Comcast,1.9303744467510102,1.9303744467510102
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,1.0,1.0
Sprint,0.5557894421231553,0.440335717805698
Sprint,0.6101948272105091,0.5
PacifiCircle,0.8851407976422456,0.8851407976422456
PacifiCircle,1.0,1.0
PacifiCircle,1.0,1.0
PacifiCircle,1.0,0.8972296632374646
PacifiCircle,0.5925179059247327,0.5925179059247327
NorthBridge,1.0,1.0
NorthBridge,1.0,1.0
NorthBridge,1.0,1.0
NorthBridge,0.6119954313312215,0.6119954313312215
SouthAtlantic,1.0,1.0
SouthAtlantic,0.5823962718913176,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
AtlanticLink,0.5,0.48149416804237166
AtlanticLink,0.5,0.5
AtlanticLink,0.5,0.12324330348933366
AtlanticLink,0.5,0.19946713396935944
PacifiCircle,2.0,2.0
PacifiCircle,1.6231993964288403,1.6231993964288403
PacifiCircle,1.4520073736728256,1.4520073736728256
Comcast,0.9455151215814153,0.9303744467510102
Comcast,1.0,1.0
Comcast,1.0,1.0
Comcast,0.5156144933216624,0.5
Comcast,0.8870278040626646,0.3769137695083037
Comcast,1.0,1.0
Comcast,0.869874951408524,0.4076030530723822
Comcast,0.8054964906334852,0.5
Comcast,0.8376929734284178,0.4507708713586547
Comcast,0.8870278040626646,0.5
Comcast,0.852155261404774,0.43522278011668947
Sprint,0.5,0.5
Sprint,0.5,0.5
Sprint,0.42636562618963847,0.5
Sprint,0.5,0.440335717805698
Sprint,0.440335717805698,0.5
PacifiCircle,1.4436279504645517,1.4436279504645517
PacifiCircle,1.3388783565081246,1.3388783565081246
PacifiCircle,1.3284635449399462,1.3284635449399462
PacifiCircle,1.2361310684250324,1.2361310684250324
PacifiCircle,1.6369669530508808,1.6369669530508808
PacifiCircle,1.7682551556835537,1.7682551556835537
NorthBridge,0.5,0.5
NorthBridge,0.5,0.5
NorthBridge,0.5,0.11199543133122147
NorthBridge,0.5,0.5
SouthAtlantic,0.5991217945461587,0.5991217945461587
SouthAtlantic,0.5,0.5
SouthAtlantic,1.0,1.0
AtlanticLink,0.6851054889805924,0.6851054889805924
AtlanticLink,0.6994671339693594,0.6994671339693594
AtlanticLink,1.0,1.0
AtlanticLink,1.0,1.0
PacifiCircle,0.3388783565081246,0.5
